20  0.90  6  12  0  1000  0  1000  	2015/11/13 - 2016/07/29	259	2,136	2,695.00	-4,550.00	4.55%	55	65.45%	0.67	49.00	519.23	135.00	1.27	0.83	24.35%	20  0.90  6  12  0  1000  0  1000  
5  0.90  5  12  0  1000  0  1000  	2016/07/29 - 2017/04/04	249	2,136	5,330.00	-950.00	0.95%	42	66.67%	2.13	126.90	256.90	75.00	4.25	8.22	0.13%	5  0.90  5  12  0  1000  0  1000  
5  0.90  6  12  0  1000  0  1000  	2017/04/04 - 2017/12/13	253	2,136	1,970.00	-2,180.00	2.18%	45	60.00%	1.02	43.78	285.16	35.00	1.53	1.30	15.44%	5  0.90  6  12  0  1000  0  1000  
",oosCurve,updated,2018-09-12 04:47:09,2018-09-12 05:10:25
66,17,164,4,@RTY.D,0,C:\ZTS\Dropbox\ats\CandidateArchive\cand_DP_17_T1_15_T2_na_mkt_63.txt,tbd,9,15,min,,,200,,,f,3,1,0,5,0,55,2.40,26,18,4,,,,1,0,1000.00000,0,1000.00000,TSI,NATR:int Fract:double Filter1_N1:int Filter1_N2:int SL_switch:int SL:int PT_switch:int PT:int,260,2018-09-13,2015-11-13,2018-09-13,"60  2.50  17  2  0  1000  0  1000  	2010/11/16 - 2011/08/02	259	4,266	840.00	-2,235.00	2.23%	117	53.85%	0.92	7.18	254.61	20.00	1.08	0.53	38.05%	60  2.50  17  2  0  1000  0  1000  
60  2.50  18  2  0  1000  0  1000  	2011/08/02 - 2012/04/18	260	4,266	12,635.00	-3,750.00	3.75%	106	59.43%	1.44	119.20	462.49	70.00	2.10	4.73	0.46%	60  2.50  18  2  0  1000  0  1000  
45  2.10  17  3  0  1000  0  1000  	2012/04/18 - 2013/01/07	264	4,266	295.00	-3,150.00	3.15%	111	50.45%	1.01	2.66	268.10	5.00	1.03	0.13	45.85%	45  2.10  17  3  0  1000  0  1000  
50  2.10  17  3  0  1000  0  1000  	2013/01/07 - 2013/09/18	254	4,266	955.00	-3,555.00	3.56%	109	55.05%	0.90	8.76	249.95	20.00	1.10	0.39	35.76%	50  2.10  17  3  0  1000  0  1000  
45  2.50  20  1  0  1000  0  1000  	2013/09/18 - 2014/06/09	264	4,266	4,725.00	-2,655.00	2.65%	139	58.27%	0.95	33.99	319.41	60.00	1.32	2.46	10.59%	45  2.50  20  1  0  1000  0  1000  
45  2.50  20  1  0  1000  0  1000  	2014/06/09 - 2015/02/24	260	4,266	10.00	-4,980.00	4.98%	136	52.21%	0.92	0.07	404.66	10.00	1.00	0.00	49.92%	45  2.50  20  1  0  1000  0  1000  
50  2.10  15  1  0  1000  0  1000  	2015/02/24 - 2015/11/05	254	4,266	11,675.00	-1,745.00	1.75%	129	57.36%	1.42	90.50	410.83	50.00	1.91	9.61	0.68%	50  2.10  15  1  0  1000  0  1000  
50  2.10  15  1  0  1000  0  1000  	2015/11/05 - 2016/07/25	263	4,266	4,235.00	-3,310.00	3.31%	141	57.45%	0.90	30.04	429.60	60.00	1.21	1.78	20.39%	50  2.10  15  1  0  1000  0  1000  
50  2.10  15  1  0  1000  0  1000  	2016/07/25 - 2017/04/06	255	4,266	3,555.00	-4,275.00	4.28%	139	52.52%	1.10	25.58	347.81	30.00	1.21	1.19	19.37%	50  2.10  15  1  0  1000  0  1000  
45  2.10  15  3  0  1000  0  1000  	2017/04/06 - 2017/12/27	265	4,270	-7,470.00	-8,095.00	8.10%	118	38.98%	0.89	-63.31	296.62	-60.00	0.57	-1.27	1.11%	45  2.10  15  3  0  1000  0  1000  
",CA,working,2018-09-13 15:35:27,2018-09-13 16:30:45
63,2,73,6,@CL,3,C:\ZTS\Dropbox\ats\CandidateArchive\cand_DP_2_T1_15_T2_na_mkt_22.txt,tbd,7,15,min,,,200,2010-11-22,2017-12-29,f,3,1,0,4,0,40,2.25,24,18,0,,,,0,0,1000.00000,0,1000.00000,TSI,NATR:int Fract:double Filter1_N1:int SL_switch:int SL:int PT_switch:int PT:int,260,2018-09-15,2015-11-13,2018-09-15,"40  2.35  16  0  1000  0  1000  	2010/11/11 - 2011/07/29	260	4,010	20,620.00	-7,620.00	7.62%	139	53.24%	1.22	148.35	1,260.59	40.00	1.38	3.80	8.38%	40  2.35  16  0  1000  0  1000  
40  2.35  16  0  1000  0  1000  	2011/07/29 - 2012/04/16	262	4,010	23,300.00	-16,120.00	16.12%	140	57.14%	1.10	166.43	1,171.99	80.00	1.47	2.01	4.76%	40  2.35  16  0  1000  0  1000  
35  2.55  16  0  1000  0  1000  	2012/04/16 - 2012/12/26	254	4,010	1,160.00	-12,650.00	12.65%	152	47.37%	1.14	7.63	902.87	-50.00	1.02	0.13	45.86%	35  2.55  16  0  1000  0  1000  
35  2.55  20  0  1000  0  1000  	2012/12/26 - 2013/09/18	266	4,010	3,040.00	-12,200.00	12.20%	156	50.64%	1.04	19.49	797.40	10.00	1.06	0.34	38.03%	35  2.55  20  0  1000  0  1000  
30  2.25  19  0  1000  0  1000  	2013/09/18 - 2014/06/09	264	4,010	16,010.00	-3,610.00	3.61%	136	56.62%	1.26	117.72	649.05	65.00	1.64	6.13	1.81%	30  2.25  19  0  1000  0  1000  
35  2.55  19  0  1000  0  1000  	2014/06/10 - 2015/02/24	259	4,010	14,570.00	-12,520.00	12.52%	146	57.53%	0.96	99.79	1,070.35	165.00	1.30	1.64	13.09%	35  2.55  19  0  1000  0  1000  
45  2.15  17  0  1000  0  1000  	2015/02/24 - 2015/11/10	259	4,010	19,710.00	-4,940.00	4.94%	132	59.09%	1.05	149.32	978.86	225.00	1.51	5.62	4.10%	45  2.15  17  0  1000  0  1000  
30  2.15  17  0  1000  0  1000  	2015/11/10 - 2016/07/27	260	4,010	18,460.00	-6,040.00	6.04%	136	61.76%	1.00	135.74	694.58	205.00	1.62	4.29	1.21%	30  2.15  17  0  1000  0  1000  
30  2.15  17  0  1000  0  1000  	2016/07/27 - 2017/04/13	260	4,010	-430.00	-7,330.00	7.33%	126	45.24%	1.19	-3.41	684.14	-95.00	0.99	-0.08	47.77%	30  2.15  17  0  1000  0  1000  
35  2.15  17  0  1000  0  1000  	2017/04/13 - 2017/12/29	260	4,010	13,230.00	-3,600.00	3.60%	134	54.48%	1.30	98.73	612.80	40.00	1.56	5.16	3.22%	35  2.15  17  0  1000  0  1000  
",oosCurve,updated,2018-09-12 05:17:27,2018-09-12 05:33:50
55,10,119,1,@ES.D,0,C:\ZTS\Dropbox\ats\CandidateArchive\cand_DP_10_T1_30_T2_na_mkt_130.txt,tbd,9,30,min,,,200,2010-11-22,2017-12-29,f,1,1,0,5,0,25,2.55,16,13,10,,,,0,0,1000.00000,0,1000.00000,TSI,NATR:int Fract:double Filter1_N1:int Filter1_N2:int SL_switch:int SL:int PT_switch:int PT:int,259,2018-09-06,2015-11-19,2018-09-06,"15  2.75  15  9  0  1000  0  1000  	2010/11/19 - 2011/07/21	244	2,136	987.50	-1,662.50	1.66%	73	56.16%	0.92	13.53	224.92	37.50	1.18	0.89	30.45%	15  2.75  15  9  0  1000  0  1000  
15  2.75  15  9  0  1000  0  1000  	2011/07/21 - 2012/04/25	279	2,136	6,412.50	-2,175.00	2.17%	73	68.49%	0.86	87.84	390.84	87.50	1.87	3.86	2.94%	15  2.75  15  9  0  1000  0  1000  
15  2.85  15  9  0  1000  0  1000  	2012/04/25 - 2013/01/10	260	2,136	3,200.00	-2,650.00	2.65%	65	58.46%	1.05	49.23	345.12	62.50	1.47	1.70	12.72%	15  2.85  15  9  0  1000  0  1000  
25  2.45  10  8  0  1000  0  1000  	2013/01/10 - 2013/09/24	257	2,136	275.00	-2,575.00	2.58%	67	53.73%	0.90	4.10	274.28	12.50	1.04	0.15	45.14%	25  2.45  10  8  0  1000  0  1000  
30  2.35  10  8  0  1000  0  1000  	2013/09/24 - 2014/05/27	245	2,136	-25.00	-4,275.00	4.28%	58	58.62%	0.70	-0.43	375.09	6.25	1.00	-0.01	49.65%	30  2.35  10  8  0  1000  0  1000  
25  2.25  10  8  0  1000  0  1000  	2014/05/27 - 2015/03/04	285	2,136	4,975.00	-2,812.50	2.81%	72	58.33%	1.16	69.10	424.03	75.00	1.63	2.27	8.55%	25  2.25  10  8  0  1000  0  1000  
20  2.25  10  8  0  1000  0  1000  	2015/03/04 - 2015/11/10	251	2,136	2,487.50	-3,575.00	3.58%	78	60.26%	0.80	31.89	473.85	31.25	1.21	1.01	27.70%	20  2.25  10  8  0  1000  0  1000  
25  2.25  10  9  0  1000  0  1000  	2015/11/10 - 2016/07/29	262	2,136	8,137.50	-2,125.00	2.13%	75	64.00%	1.03	108.50	477.24	125.00	1.83	5.33	2.64%	25  2.25  10  9  0  1000  0  1000  
20  2.25  15  8  0  1000  0  1000  	2016/07/29 - 2017/04/17	262	2,136	-800.00	-2,675.00	2.67%	76	48.68%	0.96	-10.53	344.09	-31.25	0.91	-0.42	39.52%	20  2.25  15  8  0  1000  0  1000  
25  2.25  11  9  0  1000  0  1000  	2017/04/17 - 2017/12/21	248	2,136	875.00	-2,712.50	2.71%	78	55.13%	0.91	11.22	270.60	0.00	1.12	0.47	35.76%	25  2.25  11  9  0  1000  0  1000  
",oosCurve,updated,2018-09-12 03:09:59,2018-09-12 03:33:18
57,9,88,2,@YM.D,0,C:\ZTS\Dropbox\ats\CandidateArchive\cand_DP_9_T1_30_T2_na_mkt_60.txt,tbd,9,30,min,,,200,2010-11-22,2017-12-29,f,1,1,0,5,0,10,1.65,38,2,4,,,,1,0,1000.00000,0,1000.00000,TSI,NATR:int Fract:double Filter1_N1:int Filter1_N2:int SL_switch:int SL:int PT_switch:int PT:int,260,2018-09-07,2015-11-24,2018-09-07,"5  1.35  4  4  0  1000  0  1000  	2010/11/19 - 2011/08/09	263	2,136	1,125.00	-1,515.00	1.51%	88	59.09%	0.80	12.78	262.77	25.00	1.15	1.03	32.46%	5  1.35  4  4  0  1000  0  1000  
5  1.45  5  4  0  1000  0  1000  	2011/08/09 - 2012/04/25	260	2,136	6,665.00	-2,985.00	2.98%	82	56.10%	1.43	81.28	357.76	75.00	1.82	3.13	2.14%	5  1.45  5  4  0  1000  0  1000  
5  1.45  5  7  0  1000  0  1000  	2012/04/25 - 2013/01/14	264	2,136	2,055.00	-3,295.00	3.29%	74	51.35%	1.24	27.77	273.62	7.50	1.31	0.86	19.27%	5  1.45  5  7  0  1000  0  1000  
20  1.95  4  7  0  1000  0  1000  	2013/01/14 - 2013/09/24	257	2,136	-15.00	-3,345.00	3.35%	70	50.00%	1.00	-0.21	241.02	-2.50	1.00	-0.01	49.70%	20  1.95  4  7  0  1000  0  1000  
15  1.35  5  7  0  1000  0  1000  	2013/09/24 - 2014/06/09	258	2,136	3,505.00	-1,220.00	1.22%	67	55.22%	1.47	52.31	270.56	30.00	1.82	4.06	5.91%	15  1.35  5  7  0  1000  0  1000  
10  1.35  2  4  0  1000  0  1000  	2014/06/09 - 2015/03/04	268	2,136	5,475.00	-2,960.00	2.96%	90	57.78%	1.15	60.83	391.27	40.00	1.58	2.52	7.19%	10  1.35  2  4  0  1000  0  1000  
10  1.35  2  5  0  1000  0  1000  	2015/03/04 - 2015/11/12	253	2,136	-4,150.00	-8,020.00	8.02%	88	56.82%	0.58	-47.16	541.14	12.50	0.76	-0.75	20.79%	10  1.35  2  5  0  1000  0  1000  
20  1.45  5  6  0  1000  0  1000  	2015/11/12 - 2016/07/29	261	2,136	5,120.00	-2,815.00	2.81%	70	61.43%	0.97	73.14	438.21	65.00	1.54	2.54	8.35%	20  1.45  5  6  0  1000  0  1000  
10  1.85  3  4  0  1000  0  1000  	2016/07/29 - 2017/04/17	262	2,136	2,075.00	-2,520.00	2.52%	71	52.11%	1.19	29.23	310.70	0.00	1.30	1.15	21.53%	10  1.85  3  4  0  1000  0  1000  
20  1.45  2  5  0  1000  0  1000  	2017/04/17 - 2017/12/28	255	2,136	3,885.00	-1,795.00	1.79%	86	58.14%	1.21	45.17	224.61	37.50	1.68	3.10	3.28%	20  1.45  2  5  0  1000  0  1000  
",oosCurve,updated,2018-09-12 03:48:43,2018-09-12 04:02:20
69,17,165,4,@RTY.D,0,C:\ZTS\Dropbox\ats\CandidateArchive\cand_DP_17_T1_15_T2_na_mkt_46.txt,tbd,9,15,min,,,200,2010-11-22,2017-12-29,f,1,1,0,3,0,30,1.95,6,16,0,,,,1,0,1000.00000,0,1000.00000,TSI,NATR:int Fract:double Filter1_N1:int SL_switch:int SL:int PT_switch:int PT:int,260,2018-09-14,2015-11-12,2018-09-14,"25  2.25  14  0  1000  0  1000  	2010/11/15 - 2011/07/29	256	4,266	525.00	-1,830.00	1.83%	82	54.88%	0.89	6.40	229.47	20.00	1.08	0.41	40.06%	25  2.25  14  0  1000  0  1000  
25  2.25  13  0  1000  0  1000  	2011/07/29 - 2012/04/17	263	4,266	4,470.00	-2,065.00	2.06%	80	61.25%	0.95	55.88	364.73	70.00	1.50	3.00	8.73%	25  2.25  13  0  1000  0  1000  
30  2.25  13  0  1000  0  1000  	2012/04/17 - 2013/01/04	262	4,266	1,640.00	-1,270.00	1.27%	74	55.41%	1.04	22.16	211.47	15.00	1.30	1.80	18.51%	30  2.25  13  0  1000  0  1000  
30  2.25  13  0  1000  0  1000  	2013/01/04 - 2013/09/13	252	4,266	3,795.00	-950.00	0.95%	87	64.37%	1.08	43.62	175.81	55.00	1.95	5.79	1.15%	30  2.25  13  0  1000  0  1000  
25  2.05  17  0  1000  0  1000  	2013/09/16 - 2014/06/09	266	4,266	1,355.00	-3,055.00	3.06%	107	59.81%	0.76	12.66	259.92	45.00	1.13	0.61	30.77%	25  2.05  17  0  1000  0  1000  
35  2.05  16  0  1000  0  1000  	2014/06/09 - 2015/02/23	259	4,266	760.00	-3,480.00	3.48%	93	54.84%	0.87	8.17	397.59	25.00	1.06	0.31	42.17%	35  2.05  16  0  1000  0  1000  
40  1.85  13  0  1000  0  1000  	2015/02/23 - 2015/11/05	255	4,266	5,115.00	-1,430.00	1.43%	86	54.65%	1.36	59.48	340.44	22.50	1.64	5.12	5.45%	40  1.85  13  0  1000  0  1000  
30  2.05  13  0  1000  0  1000  	2015/11/05 - 2016/07/22	260	4,266	4,115.00	-2,490.00	2.49%	98	57.14%	0.99	41.99	414.92	52.50	1.32	2.32	15.95%	30  2.05  13  0  1000  0  1000  
30  2.15  19  0  1000  0  1000  	2016/07/22 - 2017/04/06	258	4,266	680.00	-2,150.00	2.15%	77	51.95%	1.00	8.83	302.66	10.00	1.08	0.45	39.93%	30  2.15  19  0  1000  0  1000  
35  1.85  13  0  1000  0  1000  	2017/04/06 - 2017/12/28	266	4,270	1,125.00	-3,070.00	3.07%	117	52.99%	0.97	9.62	311.66	5.00	1.09	0.50	36.96%	35  1.85  13  0  1000  0  1000  
",oosCurve,updated,2018-09-13 22:01:21,2018-09-13 22:12:18
68,17,182,4,@RTY.D,1,C:\ZTS\Dropbox\ats\CandidateArchive\cand_DP_17_T1_15_T2_na_mkt_13.txt,tbd,9,15,min,,,200,2010-11-22,2017-12-29,f,3,1,0,3,0,25,1.95,27,3,0,,,,0,0,1000.00000,0,1000.00000,TSI,NATR:int Fract:double Filter1_N1:int SL_switch:int SL:int PT_switch:int PT:int,260,2018-09-14,2015-11-12,2018-09-14,"15  2.15  4  0  1000  0  1000  	2010/11/16 - 2011/08/02	259	4,266	3,895.00	-2,680.00	2.68%	160	59.38%	0.91	24.34	233.34	40.00	1.33	2.05	9.44%	15  2.15  4  0  1000  0  1000  
30  2.05  4  0  1000  0  1000  	2011/08/02 - 2012/04/18	260	4,266	16,030.00	-2,605.00	2.60%	158	59.49%	1.45	101.46	398.97	40.00	2.13	8.64	0.08%	30  2.05  4  0  1000  0  1000  
20  2.05  3  0  1000  0  1000  	2012/04/18 - 2013/01/07	264	4,266	-485.00	-3,755.00	3.75%	159	49.69%	0.98	-3.05	253.70	-5.00	0.97	-0.18	43.98%	20  2.05  3  0  1000  0  1000  
25  2.05  4  0  1000  0  1000  	2013/01/07 - 2013/09/20	256	4,266	3,365.00	-3,205.00	3.21%	154	61.04%	0.82	21.85	253.89	30.00	1.29	1.50	14.36%	25  2.05  4  0  1000  0  1000  
15  2.25  5  0  1000  0  1000  	2013/09/20 - 2014/06/09	262	4,266	-2,210.00	-5,780.00	5.78%	160	48.13%	0.95	-13.81	307.81	-10.00	0.88	-0.53	28.56%	15  2.25  5  0  1000  0  1000  
20  2.05  6  0  1000  0  1000  	2014/06/09 - 2015/02/24	260	4,266	3,410.00	-4,610.00	4.61%	155	52.26%	1.08	22.00	350.14	15.00	1.18	1.04	21.76%	20  2.05  6  0  1000  0  1000  
30  1.85  6  0  1000  0  1000  	2015/02/24 - 2015/11/05	254	4,266	7,850.00	-2,460.00	2.46%	160	55.63%	1.18	49.06	369.87	20.00	1.48	4.59	4.77%	30  1.85  6  0  1000  0  1000  
30  1.85  6  0  1000  0  1000  	2015/11/05 - 2016/07/25	263	4,266	9,440.00	-2,600.00	2.60%	161	55.28%	1.22	58.63	377.18	55.00	1.51	5.04	2.51%	30  1.85  6  0  1000  0  1000  
30  1.85  6  0  1000  0  1000  	2016/07/25 - 2017/04/07	256	4,266	6,150.00	-2,100.00	2.10%	161	57.14%	1.03	38.20	339.91	40.00	1.37	4.18	7.79%	30  1.85  6  0  1000  0  1000  
30  1.95  6  0  1000  0  1000  	2017/04/07 - 2017/12/29	266	4,270	370.00	-3,620.00	3.62%	159	42.77%	1.37	2.33	283.68	-30.00	1.02	0.14	45.89%	30  1.95  6  0  1000  0  1000  
",oosCurve,updated,2018-09-13 21:41:37,2018-09-13 21:52:19
70,17,171,4,@RTY.D,0,C:\ZTS\Dropbox\ats\CandidateArchive\cand_DP_17_T1_15_T2_na_mkt_76.txt,tbd,9,15,min,,,200,2010-11-22,2017-12-29,f,3,1,0,5,0,55,2.40,26,15,4,,,,1,0,1000.00000,0,1000.00000,TSI,NATR:int Fract:double Filter1_N1:int Filter1_N2:int SL_switch:int SL:int PT_switch:int PT:int,260,2018-09-13,2015-11-13,2018-09-13,"60  2.50  17  2  0  1000  0  1000  	2010/11/16 - 2011/08/02	259	4,266	840.00	-2,235.00	2.23%	117	53.85%	0.92	7.18	254.61	20.00	1.08	0.53	38.05%	60  2.50  17  2  0  1000  0  1000  
45  2.50  13  2  0  1000  0  1000  	2011/08/02 - 2012/04/18	260	4,266	14,525.00	-2,785.00	2.79%	107	61.68%	1.49	135.75	450.18	80.00	2.39	7.32	0.12%	45  2.50  13  2  0  1000  0  1000  
45  2.10  12  2  0  1000  0  1000  	2012/04/18 - 2013/01/07	264	4,266	-1,505.00	-4,410.00	4.41%	132	46.97%	1.02	-11.40	289.99	-22.50	0.90	-0.47	32.61%	45  2.10  12  2  0  1000  0  1000  
50  2.10  12  3  0  1000  0  1000  	2013/01/07 - 2013/09/18	254	4,266	1,040.00	-3,525.00	3.52%	113	55.75%	0.88	9.20	250.15	20.00	1.11	0.42	34.82%	50  2.10  12  3  0  1000  0  1000  
45  2.50  18  1  0  1000  0  1000  	2013/09/18 - 2014/06/09	264	4,266	4,870.00	-2,655.00	2.65%	139	58.27%	0.96	35.04	320.01	60.00	1.33	2.54	9.95%	45  2.50  18  1  0  1000  0  1000  
45  2.50  18  1  0  1000  0  1000  	2014/06/09 - 2015/02/24	260	4,266	255.00	-4,890.00	4.89%	136	52.94%	0.90	1.88	404.78	37.50	1.01	0.07	47.85%	45  2.50  18  1  0  1000  0  1000  
50  2.10  15  1  0  1000  0  1000  	2015/02/24 - 2015/11/05	254	4,266	11,675.00	-1,745.00	1.75%	129	57.36%	1.42	90.50	410.83	50.00	1.91	9.61	0.68%	50  2.10  15  1  0  1000  0  1000  
50  2.10  15  1  0  1000  0  1000  	2015/11/05 - 2016/07/25	263	4,266	4,235.00	-3,310.00	3.31%	141	57.45%	0.90	30.04	429.60	60.00	1.21	1.78	20.39%	50  2.10  15  1  0  1000  0  1000  
50  2.10  15  1  0  1000  0  1000  	2016/07/25 - 2017/04/06	255	4,266	3,555.00	-4,275.00	4.28%	139	52.52%	1.10	25.58	347.81	30.00	1.21	1.19	19.37%	50  2.10  15  1  0  1000  0  1000  
45  2.10  15  3  0  1000  0  1000  	2017/04/06 - 2017/12/27	265	4,270	-7,470.00	-8,095.00	8.10%	118	38.98%	0.89	-63.31	296.62	-60.00	0.57	-1.27	1.11%	45  2.10  15  3  0  1000  0  1000  
",oosCurve,updated,2018-09-13 22:19:12,2018-09-13 23:19:01
71,18,198,14,@S,2,C:\ZTS\Dropbox\ats\CandidateArchive\cand_DP_18_T1_15_T2_na_mkt_501.txt,tbd,5,15,min,,,200,2010-11-22,2017-12-29,f,2,1,0,12,0,25,1.20,28,0,0,,,,0,0,1000.00000,0,1000.00000,TSI,NATR:int Fract:double SL_switch:int SL:int PT_switch:int PT:int,244,2018-08-28,2016-02-02,2018-08-28,"10  1.50  0  1000  0  1000  	2011/04/26 - 2012/02/16	296	3,082	7,650.00	-2,800.00	2.80%	110	53.64%	1.36	69.55	417.05	37.50	1.57	3.37	4.16%	10  1.50  0  1000  0  1000  
25  1.10  0  1000  0  1000  	2012/02/16 - 2012/10/26	254	3,082	1,650.00	-3,775.00	3.77%	84	48.81%	1.16	19.64	558.78	-31.25	1.11	0.63	37.41%	25  1.10  0  1000  0  1000  
35  1.50  0  1000  0  1000  	2012/10/26 - 2013/06/21	238	3,082	-500.00	-4,500.00	4.50%	101	42.57%	1.31	-4.95	480.59	-37.50	0.97	-0.17	45.89%	35  1.50  0  1000  0  1000  
40  1.50  0  1000  0  1000  	2013/06/21 - 2014/02/14	238	3,082	4,375.00	-3,237.50	3.24%	98	54.08%	1.08	44.64	511.25	31.25	1.27	2.07	19.47%	40  1.50  0  1000  0  1000  
40  1.50  0  1000  0  1000  	2014/02/14 - 2014/10/03	231	3,082	750.00	-5,587.50	5.59%	94	48.94%	1.09	7.98	533.36	-12.50	1.04	0.21	44.25%	40  1.50  0  1000  0  1000  
10  1.10  0  1000  0  1000  	2014/10/07 - 2015/06/01	237	3,082	7,137.50	-1,562.50	1.56%	75	61.33%	1.25	95.17	377.05	112.50	1.98	7.04	1.60%	10  1.10  0  1000  0  1000  
10  1.10  0  1000  0  1000  	2015/06/01 - 2016/01/22	235	3,082	3,900.00	-1,900.00	1.90%	75	56.00%	1.30	52.00	281.79	37.50	1.66	3.19	5.71%	10  1.10  0  1000  0  1000  
10  1.10  0  1000  0  1000  	2016/01/22 - 2016/09/14	236	3,082	3,700.00	-2,550.00	2.55%	81	54.32%	1.14	45.68	492.63	12.50	1.36	2.24	20.32%	10  1.10  0  1000  0  1000  
10  0.90  0  1000  0  1000  	2016/09/14 - 2017/05/04	232	3,082	-1,025.00	-3,487.50	3.49%	82	57.32%	0.66	-12.50	307.03	18.75	0.88	-0.46	35.67%	10  0.90  0  1000  0  1000  
30  1.10  0  1000  0  1000  	2017/05/04 - 2017/12/27	239	3,085	2,387.50	-2,537.50	2.54%	76	59.21%	0.92	31.41	327.83	37.50	1.33	1.44	20.31%	30  1.10  0  1000  0  1000  
",oosCurve,updated,2018-09-14 22:49:47,2018-09-14 22:53:50
59,9,98,2,@YM.D,0,C:\ZTS\Dropbox\ats\CandidateArchive\cand_DP_9_T1_30_T2_na_mkt_33.txt,tbd,9,30,min,,,200,2010-11-22,2017-12-29,f,1,1,0,5,0,25,2.25,35,13,2,,,,0,0,1000.00000,0,1000.00000,TSI,NATR:int Fract:double Filter1_N1:int Filter1_N2:int SL_switch:int SL:int PT_switch:int PT:int,259,2018-09-06,2015-11-23,2018-09-06,"20  2.25  16  1  0  1000  0  1000  	2010/11/19 - 2011/08/09	263	2,136	5.00	-1,625.00	1.63%	82	51.22%	0.95	0.06	192.48	2.50	1.00	0.00	49.89%	20  2.25  16  1  0  1000  0  1000  
15  1.95  11  1  0  1000  0  1000  	2011/08/09 - 2012/04/25	260	2,136	4,365.00	-2,985.00	2.98%	88	59.09%	1.12	49.60	297.55	22.50	1.61	2.05	6.07%	15  1.95  11  1  0  1000  0  1000  
15  1.95  11  1  0  1000  0  1000  	2012/04/25 - 2013/01/14	264	2,136	775.00	-3,315.00	3.31%	82	51.22%	1.05	9.45	275.54	10.00	1.10	0.32	37.85%	15  1.95  11  1  0  1000  0  1000  
20  1.95  11  1  0  1000  0  1000  	2013/01/14 - 2013/09/24	253	2,136	-2,240.00	-5,325.00	5.33%	93	50.54%	0.72	-24.09	235.26	0.00	0.74	-0.61	16.30%	20  1.95  11  1  0  1000  0  1000  
30  1.95  16  1  0  1000  0  1000  	2013/09/24 - 2014/06/10	259	2,136	940.00	-2,755.00	2.75%	77	58.44%	0.81	12.21	267.40	20.00	1.14	0.48	34.49%	30  1.95  16  1  0  1000  0  1000  
30  1.95  16  1  0  1000  0  1000  	2014/06/10 - 2015/03/04	267	2,136	2,965.00	-1,995.00	2.00%	86	53.49%	1.17	34.48	346.92	15.00	1.35	2.03	17.97%	30  1.95  16  1  0  1000  0  1000  
30  1.95  14  1  0  1000  0  1000  	2015/03/04 - 2015/11/12	253	2,136	-2,315.00	-6,780.00	6.78%	70	48.57%	0.89	-33.07	575.99	-12.50	0.84	-0.49	31.62%	30  1.95  14  1  0  1000  0  1000  
15  2.55  12  1  0  1000  0  1000  	2015/11/12 - 2016/07/29	262	2,136	6,815.00	-2,045.00	2.04%	67	71.64%	1.00	101.72	318.96	80.00	2.54	4.64	0.56%	15  2.55  12  1  0  1000  0  1000  
15  2.55  12  1  0  1000  0  1000  	2016/07/29 - 2017/04/17	262	2,136	1,860.00	-1,455.00	1.46%	52	51.92%	1.38	35.77	298.79	7.50	1.49	1.78	19.60%	15  2.55  12  1  0  1000  0  1000  
15  2.55  12  1  0  1000  0  1000  	2017/04/17 - 2017/12/21	248	2,136	3,230.00	-1,030.00	1.03%	74	59.46%	1.28	43.65	210.46	25.00	1.88	4.62	3.93%	15  2.55  12  1  0  1000  0  1000  
",oosCurve,updated,2018-09-12 04:15:37,2018-09-12 04:32:33
73,18,192,14,@S,0,C:\ZTS\Dropbox\ats\CandidateArchive\cand_DP_18_T1_15_T2_na_mkt_855.txt,tbd,5,15,min,,,200,2010-11-22,2017-12-29,f,2,1,0,12,0,25,0.90,30,19,0,,,,0,0,1000.00000,0,1000.00000,TSI,NATR:int Fract:double Filter1_N1:int SL_switch:int SL:int PT_switch:int PT:int,243,2018-08-12,2016-02-08,2018-08-12,"15  1.20  20  0  1000  0  1000  	2011/04/27 - 2012/02/16	295	3,082	3,587.50	-2,775.00	2.77%	65	56.92%	1.08	55.19	408.74	50.00	1.43	1.60	14.02%	15  1.20  20  0  1000  0  1000  
15  1.20  18  0  1000  0  1000  	2012/02/16 - 2012/10/26	253	3,082	1,100.00	-3,400.00	3.40%	93	49.46%	1.09	11.83	528.49	-12.50	1.07	0.47	41.48%	15  1.20  18  0  1000  0  1000  
15  1.20  18  0  1000  0  1000  	2012/10/26 - 2013/06/19	236	3,082	-975.00	-6,850.00	6.85%	71	47.89%	1.01	-13.73	540.39	-12.50	0.93	-0.22	41.55%	15  1.20  18  0  1000  0  1000  
20  0.80  16  0  1000  0  1000  	2013/06/19 - 2014/02/14	240	3,082	2,437.50	-2,762.50	2.76%	61	45.90%	1.53	39.96	420.34	-50.00	1.30	1.34	23.03%	20  0.80  16  0  1000  0  1000  
20  0.80  18  0  1000  0  1000  	2014/02/14 - 2014/08/15	182	3,082	-400.00	-3,512.50	3.51%	59	47.46%	1.07	-6.78	594.01	-25.00	0.97	-0.23	46.52%	20  0.80  18  0  1000  0  1000  
25  0.90  18  0  1000  0  1000  	2014/08/15 - 2015/05/12	270	3,082	3,350.00	-3,012.50	3.01%	67	56.72%	0.99	50.00	523.85	62.50	1.30	1.50	21.87%	25  0.90  18  0  1000  0  1000  
